#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:simualted" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:simualted" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:simualted">
#                <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:simualted" name="distribution" x="@birthRate.t:simualted">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:simualted" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
6843000	-2985.572828407424	-3042.4125402711106	56.83971186368658	-3042.4125402711106	0.002673780510349848	1.0422094950670124	58.31722437614498	1413.7892215321792	0.24119912181873837	0.24801397457454685	0.2702836158249376	0.2405032877817765
6844000	-2992.6128500117384	-3044.2262664329196	51.613416421181	-3044.2262664329196	0.003132945856028789	1.0422094950670124	53.0909289336394	835.4134939036978	0.24119912181873837	0.24801397457454685	0.2702836158249376	0.2405032877817765
6845000	-2983.2247749707412	-3037.5835637648206	54.35878879407938	-3037.5835637648206	0.0031602849994262507	1.0422094950670124	55.83630130653778	912.3102182700153	0.24054713517240287	0.24801397457454685	0.2702836158249376	0.241155274428112
6846000	-2988.954186050044	-3042.0711125514117	53.11692650136761	-3042.0711125514117	0.003363485114021825	1.0422094950670124	54.594439013826005	755.5906611867454	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6847000	-2983.5476254876385	-3040.020796923479	56.473171435840534	-3040.020796923479	0.0027821408253577476	1.0422094950670124	57.95068394829893	763.182793638856	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6848000	-2989.897012620522	-3042.2533676114076	52.35635499088536	-3042.2533676114076	0.003220817209100164	0.8146250628163857	53.75807882546337	469.6346316809248	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6849000	-2987.6995129569327	-3042.503296014102	54.80378305716948	-3042.503296014102	0.002870683348304464	0.8146250628163857	56.2055068917475	929.2728695467737	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6850000	-2991.0978683258586	-3044.070880445338	52.97301211947948	-3044.070880445338	0.0022509242422504125	0.34079357104310215	54.41837980167588	876.473751486123	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6851000	-2986.6935519155822	-3041.4291503300287	54.73559841444632	-3041.4291503300287	0.0032205608987732515	0.4552514833417317	56.112544975637476	842.3283527695183	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6852000	-2987.7834779804894	-3040.322009351452	52.53853137096243	-3040.322009351452	0.003192454623413721	0.47769875676904067	53.90930677129555	396.3120327615471	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6853000	-2991.164934947104	-3040.6698955120864	49.50496056498228	-3040.6698955120864	0.004765740710074824	0.5165538459167482	50.868870682021026	632.1302271891525	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6854000	-2982.136930781018	-3035.2974890587984	53.16055827778076	-3035.2974890587984	0.0034747721658869744	0.5165538459167482	54.52446839481951	472.1285815044076	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6855000	-2984.4711605760494	-3038.6011700546624	54.130009478612834	-3038.6011700546624	0.003174439931021251	0.5165538459167482	55.49391959565158	633.8742996642021	0.24054713517240287	0.2552919063530143	0.2630056840464701	0.241155274428112
6856000	-2982.7591145679885	-3036.280363025283	53.52124845729422	-3036.280363025283	0.0036810239188776756	0.5165538459167482	54.88515857433297	623.1698021763782	0.24815116571273071	0.24768787581268645	0.2630056840464701	0.241155274428112
6857000	-2985.3058117990463	-3037.5622093702605	52.25639757121421	-3037.5622093702605	0.004052217313946319	0.5510019789890803	53.617589137692946	815.2872796057117	0.24815116571273071	0.24768787581268645	0.2630056840464701	0.241155274428112
6858000	-2989.486410010292	-3041.5793708344663	52.09296082417455	-3041.5793708344663	0.0028405536646973315	0.5510019789890803	53.454152390653284	372.3542685572828	0.24815116571273071	0.24768787581268645	0.2630056840464701	0.241155274428112
6859000	-2987.736309384264	-3042.305336151719	54.569026767454716	-3042.305336151719	0.002906060845366792	0.6192863031858987	55.93207995853737	620.5185229360291	0.2492929311493514	0.24768787581268645	0.2630056840464701	0.24001350899149132
6860000	-2988.4731991925305	-3042.957167384495	54.48396819196413	-3042.957167384495	0.002824027817535547	0.6192863031858987	55.84702138304679	670.5967798082721	0.2492929311493514	0.24768787581268645	0.2630056840464701	0.24001350899149132
6861000	-2984.360117779624	-3038.6918388440963	54.33172106447222	-3038.6918388440963	0.0027488354091861136	0.6192863031858987	55.694774255554876	1072.0110079137164	0.25544674659982447	0.22830899624535564	0.2630056840464701	0.2532385731083491
6862000	-2983.463931378127	-3036.27829886874	52.81436749061271	-3036.27829886874	0.0032596748771356065	0.5993685896167867	54.17601958581171	601.8972945691903	0.25544674659982447	0.22830899624535564	0.2630056840464701	0.2532385731083491
6863000	-2981.548869545362	-3039.469889877537	57.921020332175154	-3039.469889877537	0.00213755931353666	0.5993685896167867	59.28267242737415	954.8498644399822	0.25544674659982447	0.22830899624535564	0.2630056840464701	0.2532385731083491
6864000	-2987.8397783573782	-3039.23490267144	51.39512431406192	-3039.23490267144	0.003410088890993476	0.5993685896167867	52.756776409260915	387.10118841181213	0.25544674659982447	0.22830899624535564	0.2630056840464701	0.2532385731083491
6865000	-2988.4279919247497	-3041.0925342391656	52.664542314415904	-3041.0925342391656	0.002874704216750917	0.34653170506856634	54.104506673103614	648.7988032210295	0.25544674659982447	0.22830899624535564	0.2630056840464701	0.2532385731083491
6866000	-2990.022780635271	-3042.9181813493637	52.89540071409288	-3042.9181813493637	0.0033802708797334266	0.34653170506856634	54.33536507278059	597.1753663067537	0.26217958880686526	0.22157615403831488	0.2630056840464701	0.2532385731083491
6867000	-2988.1019065708074	-3042.3613229997018	54.25941642889427	-3042.3613229997018	0.003912406628675435	0.9660238730151604	55.70943684482533	631.1392783693577	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6868000	-2986.0148992681566	-3041.8802727068987	55.86537343874209	-3041.8802727068987	0.002631577305585841	1.004374208524821	57.32903290038311	584.6095663716623	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6869000	-2987.8137407649265	-3039.6797881517778	51.866047386851314	-3039.6797881517778	0.0029955316938975445	1.3492934810895525	53.46469829920034	316.6744076588003	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6870000	-2988.1258683803917	-3040.404509461759	52.27864108136734	-3040.404509461759	0.0035098161564726337	1.3492934810895525	53.87729199371637	858.8437065367112	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6871000	-2985.6766878191393	-3041.014260774682	55.337572955542676	-3041.014260774682	0.0025574509582911697	1.3492934810895525	56.936223867891705	888.7555006069707	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6872000	-2987.1067614428366	-3042.8644211766696	55.75765973383284	-3042.8644211766696	0.0019836582571064955	1.3492934810895525	57.35631064618187	844.4908030401781	0.26334014080436063	0.2390769363036997	0.26184513204897475	0.23573779084296426
6873000	-2986.557029424383	-3040.1789556779686	53.62192625358539	-3040.1789556779686	0.003694214925933565	1.3492934810895525	55.22057716593442	454.15704554630355	0.23863414749807724	0.2390769363036997	0.2782917660655172	0.24399715013270526
6874000	-2992.662947887103	-3041.618728081076	48.95578019397282	-3041.618728081076	0.00408574713403525	1.3492934810895525	50.55443110632185	880.9610121915143	0.23863414749807724	0.2390769363036997	0.2782917660655172	0.24399715013270526
6875000	-2984.8889158802986	-3039.4009117402766	54.51199585997782	-3039.4009117402766	0.0028628991824420805	0.8336982766066424	55.91918594515117	795.931282013173	0.23863414749807724	0.2390769363036997	0.28031558253192207	0.2419733336663004
6876000	-2994.3703946126966	-3043.7509971638706	49.38060255117392	-3043.7509971638706	0.004204703454671269	0.8336982766066424	50.78779263634727	452.64592131632446	0.23863414749807724	0.2390769363036997	0.28031558253192207	0.2419733336663004
6877000	-2983.5887024021963	-3037.3093803686356	53.720677966439304	-3037.3093803686356	0.003273419318767534	0.8336982766066424	55.12786805161265	712.7663616087752	0.23863414749807724	0.2390769363036997	0.28031558253192207	0.2419733336663004
6878000	-2986.4288166115934	-3038.990398770402	52.56158215880868	-3038.990398770402	0.00340119250177143	0.4828608125626296	53.931181966409305	527.0933505123963	0.23863414749807724	0.2390769363036997	0.28031558253192207	0.2419733336663004
6879000	-2982.4686264739144	-3038.582245028908	56.11361855499341	-3038.582245028908	0.002611398159466422	0.7821026128306695	57.50655250133974	655.0711331869744	0.23863414749807724	0.2390769363036997	0.28031558253192207	0.2419733336663004
6880000	-2993.1572701968844	-3042.8100442725827	49.65277407569809	-3042.8100442725827	0.003897940303784243	0.7821026128306695	51.04570802204442	309.9119189873709	0.2447900185601387	0.2390769363036997	0.28031558253192207	0.23581746260423891
6881000	-2990.4524078512404	-3040.3448641735727	49.892456322332436	-3040.3448641735727	0.004337081803669087	0.7821026128306695	51.28539026867877	588.9745351665894	0.2447900185601387	0.2390769363036997	0.28031558253192207	0.23581746260423891
6882000	-2982.7890996012306	-3039.666476304708	56.87737670347728	-3039.666476304708	0.0029422617038256244	0.7821026128306695	58.270310649823614	1073.9526675942066	0.2447900185601387	0.2390769363036997	0.25648732981429917	0.2596457153218618
6883000	-2984.9072848191563	-3038.241935025681	53.33465020652462	-3038.241935025681	0.002979604647313335	0.5456112802357553	54.696083600565736	921.7463099225841	0.2447900185601387	0.2390769363036997	0.25648732981429917	0.2596457153218618
6884000	-2984.8369025709094	-3038.0771874185284	53.240284847618874	-3038.0771874185284	0.003221400233206153	0.5456112802357553	54.60171824165999	633.735366936574	0.2592038019179452	0.2246631529458932	0.25648732981429917	0.2596457153218618
6885000	-2989.0568602068734	-3040.768554110652	51.71169390377854	-3040.768554110652	0.003710179679171449	0.5456112802357553	53.07312729781965	793.8198929459236	0.2592038019179452	0.2246631529458932	0.25648732981429917	0.2596457153218618
6886000	-2987.666868230207	-3040.156572417973	52.48970418776607	-3040.156572417973	0.0034265493826000325	0.5456112802357553	53.85113758180719	384.64825888164205	0.23658552675054426	0.24728142811329412	0.25648732981429917	0.2596457153218618
6887000	-2986.353620304127	-3037.440858546442	51.087238242314875	-3037.440858546442	0.0036497196584510914	0.5456112802357553	52.44867163635599	350.81262870390236	0.23658552675054426	0.24728142811329412	0.25648732981429917	0.2596457153218618
6888000	-2982.314860447586	-3037.966219276381	55.65135882879476	-3037.966219276381	0.002777415550829307	0.5456112802357553	57.01279222283588	1120.1591427662822	0.24123802520419227	0.24728142811329412	0.26869789786220827	0.2427826488203047
6889000	-2982.567597300203	-3037.842549201401	55.27495190119835	-3037.842549201401	0.002800778013472241	0.5456112802357553	56.636385295239464	902.7953965530169	0.24123802520419227	0.24728142811329412	0.26869789786220827	0.2427826488203047
6890000	-2986.1265608023427	-3043.045032759866	56.91847195752339	-3043.045032759866	0.0019830909734820895	0.5456112802357553	58.2799053515645	1134.2017441373384	0.24123802520419227	0.24728142811329412	0.26869789786220827	0.2427826488203047
6891000	-2983.667016560176	-3039.0274334408778	55.360416880701706	-3039.0274334408778	0.0033561506124916095	0.9706907374098304	56.81207308519171	904.8619228704212	0.24123802520419227	0.23466237827878272	0.26869789786220827	0.2554016986548161
6892000	-2983.881351256968	-3038.551001153096	54.66964989612772	-3038.551001153096	0.003271336346435838	0.9706907374098304	56.12130610061773	903.5751725699101	0.24123802520419227	0.22439480011345025	0.26869789786220827	0.26566927682014857
6893000	-2987.695973388669	-3038.3593555586895	50.66338217002062	-3038.3593555586895	0.0036708878332109645	0.9706907374098304	52.115038374510625	861.2744777281898	0.24123802520419227	0.22439480011345025	0.26869789786220827	0.26566927682014857
6894000	-2986.1926436775348	-3041.833021105919	55.64037742838435	-3041.833021105919	0.0029077548010200877	0.9706907374098304	57.092033632874355	1150.5566546095713	0.24123802520419227	0.22439480011345025	0.26869789786220827	0.26566927682014857
6895000	-2987.05744317972	-3041.2289225383447	54.17147935862455	-3041.2289225383447	0.0028142387593169285	0.9706907374098304	55.62313556311456	512.7268679053612	0.24123802520419227	0.22439480011345025	0.26869789786220827	0.26566927682014857
6896000	-2985.06291640089	-3039.927309924811	54.86439352392117	-3039.927309924811	0.0030190014088396643	1.127040699160604	56.37410690851106	1195.2525442906149	0.24123802520419227	0.22439480011345025	0.26869789786220827	0.26566927682014857
6897000	-2989.935151465821	-3042.210301989378	52.27515052355684	-3042.210301989378	0.0035582733733374554	1.127040699160604	53.784863908146725	492.86917638861155	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6898000	-2995.3639241197375	-3043.8817292528756	48.51780513313837	-3043.8817292528756	0.004184512668540137	1.127040699160604	50.027518517728254	641.7014811105009	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6899000	-2988.1092330116503	-3041.9410719124567	53.831838900806275	-3041.9410719124567	0.003183773446845624	1.127040699160604	55.34155228539616	1542.5933729720673	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6900000	-2987.2389864688935	-3037.940925509368	50.70193904047437	-3037.940925509368	0.002719369885772381	1.127040699160604	52.21165242506426	1785.9697777690735	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6901000	-2983.4141114716867	-3035.9517294770985	52.53761800541175	-3035.9517294770985	0.003988457044906975	0.68143898700867	53.90869764772566	595.9256326777482	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6902000	-2990.4539735907997	-3039.6454886263264	49.19151503552648	-3039.6454886263264	0.004996320603113509	0.68143898700867	50.56259467784039	754.3027106792453	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6903000	-2988.873554806194	-3039.039533447948	50.16597864175398	-3039.039533447948	0.004883064242315143	0.68143898700867	51.53705828406789	588.0024841630176	0.24123802520419227	0.2516578474819278	0.26869789786220827	0.238406229451671
6904000	-2988.4857627620345	-3045.567527505145	57.081764743110334	-3045.567527505145	0.0017945927247890203	0.68143898700867	58.45284438542424	1076.3326523474423	0.24123802520419227	0.22483529690459245	0.26869789786220827	0.2652287800290064
6905000	-2988.189639557198	-3041.675618548601	53.485978991402874	-3041.675618548601	0.003474135238821286	0.4842961766866744	54.85526717392985	1210.3583662072983	0.24123802520419227	0.22483529690459245	0.26869789786220827	0.2652287800290064
6906000	-2982.381627568915	-3036.737649739968	54.35602217105328	-3036.737649739968	0.003110334139468931	1.0216705300122526	55.82596940062137	717.1569199769868	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6907000	-2987.4040462777475	-3041.340948000862	53.936901723114616	-3041.340948000862	0.0035006703278295612	1.0216705300122526	55.406848952682694	891.9859065375877	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6908000	-2983.2129499759094	-3036.928902737697	53.71595276178759	-3036.928902737697	0.0032953451224857753	1.0216705300122526	55.18589999135567	566.0198379121794	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6909000	-2986.958075006347	-3039.1932415388064	52.2351665324593	-3039.1932415388064	0.0027179854304404502	1.0216705300122526	53.70511376202738	932.5392368845927	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6910000	-2989.841845840678	-3040.7645869363178	50.92274109563952	-3040.7645869363178	0.004790172838499134	1.0899173437710024	52.41819218026779	586.1160333843093	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6911000	-2989.8873315566975	-3042.040527873214	52.153196316516784	-3042.040527873214	0.002487421453754889	1.0899173437710024	53.64864740114505	932.9010194696759	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6912000	-2990.3678249224813	-3042.879789156958	52.51196423447678	-3042.879789156958	0.0025517063418797822	1.0899173437710024	54.00741531910504	839.7083252491028	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6913000	-2982.9386096737217	-3037.8605257623267	54.921916088604874	-3037.8605257623267	0.003193587141669521	1.0899173437710024	56.41736717323314	851.5983514064087	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6914000	-2982.2287948643957	-3037.0830281938015	54.85423332940567	-3037.0830281938015	0.0026279412395133913	0.8316391778062177	56.26082298874751	540.7036955088255	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6915000	-2989.788132605902	-3041.9599495430007	52.17181693709879	-3041.9599495430007	0.0030321454072557677	0.8316391778062177	53.57840659644063	449.19725722219675	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6916000	-2986.665941851499	-3041.1830675571327	54.51712570563337	-3041.1830675571327	0.002871174765545372	0.8316391778062177	55.92371536497521	1203.3800391184577	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6917000	-2985.1821664691133	-3038.6459991888223	53.463832719709124	-3038.6459991888223	0.003675129273849703	0.6710974525779078	54.83323577869654	687.8969455763258	0.24123802520419227	0.2513347600805447	0.26869789786220827	0.23872931685305415
6918000	-2988.1223885018712	-3038.865137766374	50.742749264502905	-3038.865137766374	0.0035110993434260096	0.6710974525779078	52.11215232349032	879.2527207793876	0.24698971947936316	0.2513347600805447	0.26869789786220827	0.23297762257788326
6919000	-2984.7346104165476	-3037.98865224716	53.25404183061267	-3037.98865224716	0.0035353174957945734	0.6710974525779078	54.62344488960009	534.4751125361464	0.24698971947936316	0.2513347600805447	0.26869789786220827	0.23297762257788326
6920000	-2981.528406881867	-3036.5156761084327	54.98726922656596	-3036.5156761084327	0.003113095689616903	0.6710974525779078	56.35667228555337	992.4189459164046	0.24698971947936316	0.2513347600805447	0.26869789786220827	0.23297762257788326
6921000	-2984.6137293683473	-3038.1522672560195	53.53853788767233	-3038.1522672560195	0.0035739726616693447	0.6710974525779078	54.90794094665974	505.5851582526556	0.24698971947936316	0.2513347600805447	0.26869789786220827	0.23297762257788326
6922000	-2988.725602025478	-3041.8621845038924	53.13658247841419	-3041.8621845038924	0.0024444616519156276	0.6710974525779078	54.50598553740161	527.6286194907457	0.24698971947936316	0.2513347600805447	0.24642888307234578	0.2552466373677457
6923000	-2985.433858829871	-3038.3995885994955	52.96572976962435	-3038.3995885994955	0.003357740090049331	0.8385476346331521	54.37434342536717	565.4249811205599	0.2420528397117642	0.2513347600805447	0.2513657628399448	0.2552466373677457
6924000	-2984.6253278802355	-3039.706213900949	55.080886020713606	-3039.706213900949	0.002293241695544804	0.8385476346331521	56.489499676456425	938.002768875128	0.2420528397117642	0.2513347600805447	0.2513657628399448	0.2552466373677457
6925000	-2985.493036749208	-3039.5753373024822	54.082300553274536	-3039.5753373024822	0.0028581790070437876	0.8385476346331521	55.490914209017355	855.1759632075139	0.2420528397117642	0.2513347600805447	0.2513657628399448	0.2552466373677457
6926000	-2986.4399148750617	-3038.500296739769	52.060381864707445	-3038.500296739769	0.0034362897133267288	0.4296838659127166	53.44669873792449	717.5238976404906	0.2420528397117642	0.2513347600805447	0.2513657628399448	0.2552466373677457
6927000	-2985.6555357831294	-3038.4481121260437	52.79257634291454	-3038.4481121260437	0.0036309008247732647	0.4296838659127166	54.17889321613159	1294.9213801595433	0.2420528397117642	0.2513347600805447	0.2513657628399448	0.2552466373677457
6928000	-2982.628203524167	-3036.9635719850467	54.33536846087971	-3036.9635719850467	0.003435249212269498	0.5067015174454853	55.70060600881984	620.4338891021157	0.24069678149999893	0.25745057519425874	0.2513657628399448	0.2504868804657969
6929000	-2986.6316726265013	-3042.64104385705	56.00937123054869	-3042.64104385705	0.00224593733265529	0.4031964571818961	57.408475098095224	849.4294916957682	0.24069678149999893	0.25745057519425874	0.2513657628399448	0.2504868804657969
6930000	-2987.292021883452	-3041.115290647532	53.82326876408027	-3041.115290647532	0.002924745749287742	0.4941347095403817	55.19059402570664	522.4950278666204	0.24069678149999893	0.25745057519425874	0.2513657628399448	0.2504868804657969
6931000	-2990.2792573956053	-3042.5477742137823	52.26851681817679	-3042.5477742137823	0.0031305622795119886	0.651755307697343	53.63513037509059	465.30738808974246	0.24069678149999893	0.25745057519425874	0.2513657628399448	0.2504868804657969
6932000	-2986.583485609331	-3042.838913757805	56.25542814847394	-3042.838913757805	0.0032138344230555507	0.6250734634097885	57.61900498033854	869.1547099230933	0.24069678149999893	0.23574154030503847	0.24643229654442989	0.2771293816505321
6933000	-2988.9552318190713	-3041.383098990119	52.427867171047694	-3041.383098990119	0.003655969431145578	0.6250734634097885	53.7914440029123	850.96195353729	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6934000	-2985.9937733742267	-3040.8071500292617	54.81337665503484	-3040.8071500292617	0.002873281788452794	0.8097945162146338	56.213751140631175	757.6791564911865	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6935000	-2986.2311135744203	-3040.8998944378236	54.668780863403256	-3040.8998944378236	0.003313418570472286	0.39823774689727204	56.07067266269507	717.686739020889	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6936000	-2987.673454033588	-3041.3623534470744	53.68889941348647	-3041.3623534470744	0.0035177581239362304	0.39823774689727204	55.09079121277828	506.83369060495943	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6937000	-2983.766976977613	-3038.9539631044895	55.18698612687671	-3038.9539631044895	0.0028286125843187786	0.39823774689727204	56.58887792616852	846.3347213969589	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6938000	-2989.6717863000586	-3044.1907935709487	54.51900727089009	-3044.1907935709487	0.002242689125360492	0.4027131234178624	55.918377080903475	751.1649634530025	0.24069678149999893	0.24661259022051038	0.24643229654442989	0.26625833173506014
6939000	-2985.5328856326278	-3038.081650207156	52.548764574528455	-3038.081650207156	0.0041998718325657455	0.4027131234178624	53.94813438454184	701.5737025929895	0.24069678149999893	0.25314743081505336	0.24643229654442989	0.2597234911405171
6940000	-2991.999575263805	-3042.2120744536587	50.21249918985362	-3042.2120744536587	0.004245426901803732	0.4027131234178624	51.611868999867	400.27203795321736	0.24168426345435456	0.25314743081505336	0.24544481459007425	0.2597234911405171
6941000	-2986.3496955098667	-3039.8340494445183	53.48435393465173	-3039.8340494445183	0.0041470464538358644	0.4027131234178624	54.88372374466511	534.06101529373	0.24168426345435456	0.25314743081505336	0.24544481459007425	0.2597234911405171
6942000	-2995.4002197164828	-3049.9288310920474	54.52861137556481	-3049.9288310920474	0.002358019765224674	1.2140655405646412	56.072564720614764	490.798325518243	0.24168426345435456	0.25314743081505336	0.24544481459007425	0.2597234911405171
6943000	-2985.4512686080147	-3040.848477265273	55.39720865725802	-3040.848477265273	0.002705494963850073	1.2140655405646412	56.941162002307976	876.5350198829937	0.24168426345435456	0.25314743081505336	0.24544481459007425	0.2597234911405171
6944000	-2986.8463167881036	-3040.55796278707	53.71164599896641	-3040.55796278707	0.0031498460718562297	0.8423766221338157	55.121392979487986	575.6994723908443	0.24168426345435456	0.25314743081505336	0.24544481459007425	0.2597234911405171
6945000	-2991.8190945293727	-3043.6953404412925	51.87624591191982	-3043.6953404412925	0.004049913429611037	1.066337362080875	53.36277085405984	787.6919662689271	0.2631478989099508	0.23168379535945713	0.24544481459007425	0.2597234911405171
6946000	-2986.057116520278	-3040.0723420518407	54.015225531562486	-3040.0723420518407	0.0033005461290266233	1.2503295926566471	55.573705652039195	940.0640119669818	0.2631478989099508	0.23168379535945713	0.24544481459007425	0.2597234911405171
6947000	-2984.9808340254244	-3038.7283565736843	53.747522548259944	-3038.7283565736843	0.003467293060578953	1.2503295926566471	55.30600266873665	624.8137625851167	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6948000	-2998.2223606107523	-3045.060975620362	46.838615009609825	-3045.060975620362	0.0035819561736178526	1.2503295926566471	48.397095130086534	1436.092038372793	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6949000	-2983.4153127426634	-3036.9951668974236	53.57985415475997	-3036.9951668974236	0.0039474635680668575	1.2503295926566471	55.13833427523668	883.8727745351074	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6950000	-2983.0343385346323	-3037.7616736261216	54.727335091489145	-3037.7616736261216	0.0036502556471703475	0.8343130596025284	56.134704914928044	711.0897714271631	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6951000	-2987.2539318468193	-3039.0529640736954	51.799032226876214	-3039.0529640736954	0.0024822108563033692	0.5069104284710535	53.164238874930014	1533.5990086551762	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6952000	-2988.5311520985197	-3042.8603477529314	54.32919565441191	-3042.8603477529314	0.0030481505454609606	0.5069104284710535	55.69440230246571	802.7712946671638	0.2631478989099508	0.23168379535945713	0.25487566256161825	0.2502926431689731
6953000	-2984.259667403841	-3042.460358557258	58.200691153417054	-3042.460358557258	0.002030928234664887	0.43667156171288896	59.58417774748447	1061.9556325517715	0.24472453470258934	0.23168379535945713	0.25420521515969013	0.2693864547782627
6954000	-2994.3589546711764	-3045.27592764212	50.91697297094395	-3045.27592764212	0.003917991542670248	0.43667156171288896	52.300459565011366	535.3136323775263	0.24472453470258934	0.23168379535945713	0.25420521515969013	0.2693864547782627
6955000	-2993.963263157124	-3043.073684805057	49.11042164793315	-3043.073684805057	0.00414901788962395	0.43667156171288896	50.493908242000565	705.1643040079974	0.24472453470258934	0.23168379535945713	0.25420521515969013	0.2693864547782627
6956000	-2987.394792680137	-3040.87375112073	53.4789584405932	-3040.87375112073	0.003377989595699207	0.43667156171288896	54.86244503466062	472.37366435171833	0.24472453470258934	0.23168379535945713	0.25420521515969013	0.2693864547782627
6957000	-2986.3667756323102	-3042.4490248380507	56.082249205740354	-3042.4490248380507	0.002133340227442104	0.43667156171288896	57.46573579980777	814.2503175526975	0.24472453470258934	0.23483868047201156	0.2510503300471357	0.2693864547782627
