#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:simualted" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:simualted" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:simualted" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:simualted" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:simualted" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:simualted">
#                    <taxonset id="TaxonSet.simualted" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:simualted" name="distribution" x="@ePopSize.t:simualted">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:simualted" name="distribution" x="@growthRate.t:simualted">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="KappaPrior.s:simualted" name="distribution">
#            <parameter id="kappa.s:simualted" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@simualted" id="treeLikelihood.simualted" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:simualted">
#            <siteModel id="SiteModel.s:simualted" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:simualted" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:simualted" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:simualted" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:simualted" kappa="@kappa.s:simualted" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:simualted" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:simualted" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:simualted" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:simualted">
#                <Exponential id="Exponential.c:simualted" name="distr">
#                    <parameter id="UCExpLambda.c:simualted" name="mean">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="20" id="expRateCategories.c:simualted" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:simualted" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
7936000	-2998.061251589261	-3042.6898803360255	44.62862874676463	-3042.6898803360255	0.005143282572464914	0.8065136392206372	0.9489752120930849	0.4385295977855684	0.6962671796862419	46.233125765921926	0.005093743053510591	41.97946441081548	0.23109833588069556	0.24749455268340928	0.26340350393302936	0.2580036075028659
7937000	-2992.4047821230947	-3036.252338248755	43.84755612566063	-3036.252338248755	0.00428187198094748	0.8065136392206372	1.128166036762078	0.41710225064597256	0.6470221089225161	44.33979723625658	0.002314796543698154	-32.04365866846106	0.23109833588069556	0.24749455268340928	0.26340350393302936	0.2580036075028659
7938000	-2994.807256911248	-3038.986157322259	44.17890041101096	-3038.986157322259	0.004060963139488244	0.4639514202437573	1.2269889967871723	1.1556165866244783	0.7701480718196125	45.39464477464276	0.004544737157111166	34.316899205715686	0.23109833588069556	0.25824420552235755	0.26340350393302936	0.24725395466391764
7939000	-2993.1492283008	-3041.112986614917	47.96375831411693	-3041.112986614917	0.0033380454528497473	0.4639514202437573	0.9353271744288473	0.722636014709702	0.8309685221191261	47.438299403606486	0.0021225629777857132	-4.232155994073253	0.23109833588069556	0.25824420552235755	0.26340350393302936	0.24725395466391764
7940000	-2996.192744225354	-3040.1691825005514	43.976438275197225	-3040.1691825005514	0.00641501040583474	0.4639514202437573	0.7609981435246356	0.710721273844891	0.7626638842291045	43.69769345098192	0.0022677598659143787	-9.775119906668223	0.23109833588069556	0.25824420552235755	0.26340350393302936	0.24725395466391764
7941000	-2992.6824516155248	-3035.9749960860872	43.292544470562675	-3035.9749960860872	0.00452293762567735	0.4639514202437573	0.7540530810973994	0.7225046989523317	0.9115129291723818	45.36552757400802	0.003218253290829208	71.23101916371446	0.23109833588069556	0.25824420552235755	0.26340350393302936	0.24725395466391764
7942000	-3001.95571860187	-3037.8968410499792	35.941122448108906	-3037.8968410499792	0.006686204612939443	0.7536396535026301	0.6654488853312955	0.47205870667177285	1.035722558237161	39.8373904815047	0.00837923087016136	97.47591711764562	0.23937340663353968	0.25824420552235755	0.26340350393302936	0.23897888391107353
7943000	-3001.296407591881	-3040.0770383699664	38.78063077808545	-3040.0770383699664	0.006705356020303758	0.7536396535026301	0.5297886172813083	0.3980058278742904	0.7471051055798394	40.11442237545104	0.009127190529190126	-16.177979817002353	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7944000	-3000.736699206878	-3040.148479636693	39.41178042981541	-3040.148479636693	0.004348901600464647	0.7536396535026301	0.7365263967318476	0.26517019541128006	0.620529358600442	40.9084264415745	0.008282300152295816	-24.160017551114066	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7945000	-2995.0561806393894	-3036.877575772389	41.821395132999335	-3036.877575772389	0.0035219666169510654	0.7536396535026301	0.9945705229632543	0.9913762985314568	1.0587053873933845	42.64443431329485	0.0027320833328728336	-37.52880992479817	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7946000	-2988.5981047611376	-3039.4359179127523	50.83781315161452	-3039.4359179127523	0.0021863231215007734	0.7536396535026301	1.3991751389443376	1.3392417207990253	0.7885631518428873	50.6156357946698	0.0026774210492878274	-6.0599583623101125	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7947000	-3000.2588140895245	-3037.8222951144076	37.56348102488299	-3037.8222951144076	0.011057798611342025	0.7536396535026301	0.5825001214114947	0.4250525317998073	0.7516360101458739	39.94666394313708	0.006533619071523941	58.66077919415184	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7948000	-2996.936276198618	-3041.042302229509	44.10602603089098	-3041.042302229509	0.0036053769373686874	0.7565120291452387	0.9175882166450222	0.8730836093335295	1.091018656184443	45.15705331617677	0.006448761326082115	18.142397975351173	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7949000	-2999.083488371603	-3040.7957229219874	41.712234550384515	-3040.7957229219874	0.006352066459626424	1.3056075009851809	0.7313839704482031	0.5659509090683227	0.8460596390912465	43.499426423401545	0.007692687187368697	29.363307578643415	0.24930612728015372	0.25824420552235755	0.26340350393302936	0.22904616326445948
7950000	-2999.1190451971584	-3043.617799371137	44.498754173978966	-3043.617799371137	0.0060629952683797315	1.3056075009851809	0.5268276605335532	0.5660399038048675	0.9140518454280322	45.397000521872016	0.00459021920289904	17.92396818362556	0.24930612728015372	0.26000645546476714	0.2566443473709219	0.23404306988415735
7951000	-2994.896631985014	-3039.3776230781	44.480991093085564	-3039.3776230781	0.006783643399277695	1.3056075009851809	0.8800016183768896	0.8314904315296328	0.9113890016413635	44.9680147420975	0.005043641545889407	2.406900155875519	0.24930612728015372	0.26000645546476714	0.2566443473709219	0.23404306988415735
7952000	-3001.12051232673	-3042.7174828580646	41.59697053133451	-3042.7174828580646	0.005720250829400216	1.3056075009851809	0.7730146575987429	1.3352969803648496	0.960529507387666	46.17250224950293	0.005272179098185291	126.5682047027384	0.24930612728015372	0.26000645546476714	0.2566443473709219	0.23404306988415735
7953000	-2996.5552785250966	-3044.4876012080376	47.93232268294126	-3044.4876012080376	0.0034468767317278434	1.3056075009851809	0.9167267937113042	0.8154801169378986	0.8773086737523478	48.07386997339634	0.0027860076356704903	10.022082611566319	0.24930612728015372	0.2639461463688117	0.25270465646687734	0.23404306988415735
7954000	-2990.6103092475637	-3038.559581728119	47.949272480555265	-3038.559581728119	0.002664517467075601	1.3056075009851809	1.033078282832668	0.688933055597634	0.9012745703799887	47.87972340938375	0.0027752974541827703	3.6594357836421807	0.24930612728015372	0.25494635568027546	0.2617044471554136	0.23404306988415735
7955000	-2995.18477327232	-3036.9594606294977	41.77468735717772	-3036.9594606294977	0.0038964290631010685	1.1902634780921362	0.969716539078495	1.1364305204920309	0.9456683743187154	42.58578571163736	0.005588252898716411	10.631187341256094	0.24930612728015372	0.25494635568027546	0.2617044471554136	0.23404306988415735
7956000	-2997.536337753641	-3039.692306333231	42.155968579590144	-3039.692306333231	0.00286666186899982	1.1902634780921362	1.1459672399048941	1.0811997509049192	0.838596429183513	46.18430506268827	0.004373903832494495	116.92615793612212	0.24930612728015372	0.25494635568027546	0.2550385803707377	0.24070893666883325
7957000	-2992.447983952137	-3035.6245841072796	43.17660015514256	-3035.6245841072796	0.0023410746302005105	1.1902634780921362	0.854963574877337	1.3016283359680099	1.2796563540180559	43.50618606861174	0.0034138775051098264	10.978279430832103	0.24930612728015372	0.25494635568027546	0.2550385803707377	0.24070893666883325
7958000	-2998.410876875229	-3036.5594263083526	38.14854943312347	-3036.5594263083526	0.007310681014552784	1.1902634780921362	0.5792888631124243	1.0173488391089995	1.1146159925332755	39.430727597190064	0.0030237301926267866	43.949756052211754	0.24930612728015372	0.25494635568027546	0.2550385803707377	0.24070893666883325
7959000	-3006.3402908479225	-3040.4252894468154	34.084998598893186	-3040.4252894468154	0.009975719204685724	1.1902634780921362	0.41294349618024345	0.4865251654392503	1.0388619190280826	35.70138565669974	0.015879509490938432	3.2913391057300174	0.25408251418734296	0.2501699687730862	0.2550385803707377	0.24070893666883325
7960000	-3001.9602368984815	-3043.7309813770717	41.77074447859006	-3043.7309813770717	0.0072884310110701055	1.1902634780921362	0.4325623666693256	0.5924979860119499	0.9486191333252915	43.073929519366246	0.006213854109731026	-22.478967389277713	0.25408251418734296	0.2501699687730862	0.2550385803707377	0.24070893666883325
7961000	-2997.314142297605	-3036.9761782432784	39.66203594567339	-3036.9761782432784	0.0075941441841103985	1.1902634780921362	0.6230553217536217	0.49767273594188516	0.834665986987743	41.734250427739	0.004057984914932337	59.172638338856345	0.25408251418734296	0.2501699687730862	0.2550385803707377	0.24070893666883325
7962000	-3008.819341426814	-3042.956886333279	34.137544906464925	-3042.956886333279	0.010471626027483584	1.1902634780921362	0.49565419029804897	0.44823990772612604	0.8964132704176819	36.42222516184479	0.018146909198365542	19.7109971963137	0.25408251418734296	0.2531216565029197	0.2550385803707377	0.23775724893899977
7963000	-3008.9038229515586	-3047.210035232935	38.306212281376204	-3047.210035232935	0.0092929240251718	1.1902634780921362	0.6187195144950013	1.0532985638526284	1.0780925415416933	39.99928890369946	0.006736921351626333	-31.967763092858434	0.25408251418734296	0.23065257082210205	0.2550385803707377	0.26022633461981737
7964000	-2997.8748145909	-3038.0118787641927	40.13706417329285	-3038.0118787641927	0.012403741052032968	1.2543544271384617	0.3774031884183797	0.5209424133666993	0.9025072323095263	41.00069104347506	0.0037580570375500577	-23.636827294540012	0.25408251418734296	0.23065257082210205	0.26628632466950053	0.24897859032105452
7965000	-2994.2330396282796	-3045.0094051590777	50.77636553079832	-3045.0094051590777	0.0019026662985721257	1.2543544271384617	1.391380888100815	1.2541961398874106	0.8634541351328779	50.705057370838375	0.0024574404489110923	7.9765422064263305	0.25408251418734296	0.23065257082210205	0.26628632466950053	0.24897859032105452
7966000	-2988.3572550083404	-3036.9895225348764	48.6322675265362	-3036.9895225348764	0.0037789333037173472	1.2543544271384617	0.9795839936542007	1.2527095502693626	0.8798288089141304	48.44101025156802	0.0020700536262763585	9.56061982696555	0.25408251418734296	0.23065257082210205	0.26628632466950053	0.24897859032105452
7967000	-2992.955806569023	-3038.0564500524233	45.10064348340039	-3038.0564500524233	0.0042358056624262775	1.2543544271384617	0.8759671295202079	1.595055561309717	0.8949291434013538	45.64980916975687	0.004295707840263884	-9.877332213770671	0.25408251418734296	0.23065257082210205	0.26628632466950053	0.24897859032105452
7968000	-2999.7352222109525	-3042.069520238511	42.33429802755852	-3042.069520238511	0.0035555845551762974	1.095907187069608	1.5111606709775498	1.6079550196531276	0.7993060187927592	45.17809397683171	0.0042670132784745195	82.44750324175612	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7969000	-2989.585927030859	-3044.8122421340217	55.22631510316294	-3044.8122421340217	0.0013586360995750963	1.095907187069608	1.478538502146608	1.4530977753271712	0.9839180081678047	54.97083915374287	0.0020176811251199885	-10.288420667874135	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7970000	-2984.606640960465	-3036.3328806712743	51.726239710809246	-3036.3328806712743	0.0029872440367435704	0.7896929511427783	1.18516455437042	1.5802799466234922	0.9907236928794025	51.97153336363478	0.0020243179919736416	-28.718305490975368	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7971000	-2997.8431077621085	-3045.960286941073	48.11717917896428	-3045.960286941073	0.0022298115222147926	0.7896929511427783	1.1844811158009059	1.096710352964902	0.9229842436106205	47.27205720604736	0.0014784651080764937	4.890476358268742	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7972000	-2985.62966017514	-3033.440296609699	47.81063643455912	-3033.440296609699	0.003998014855466214	0.7896929511427783	1.09354800603375	1.3800885883098901	0.8350183861476637	48.89523853677322	0.00268505715057851	45.81590359193595	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7973000	-2989.6176617431947	-3039.300577645161	49.682915901966005	-3039.300577645161	0.002402222689918268	0.7896929511427783	1.5445676160411186	1.406206022490348	0.8465080353937441	52.265244181033474	0.0011072715059711376	118.9929585064968	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7974000	-2995.505177139751	-3040.640008172046	45.13483103229456	-3040.640008172046	0.003480134546944219	0.48304745083581085	0.9616600549743148	1.6101677731273742	0.9031734688416142	48.93772678125689	0.0031244792876022115	125.39603010342353	0.25408251418734296	0.23065257082210205	0.27975948144741675	0.23550543354313833
7975000	-2986.6385737631963	-3034.1031005193563	47.46452675616	-3034.1031005193563	0.0032668659651772735	0.48304745083581085	1.3613258023639072	1.4188991390186336	0.949528589802935	47.81334445309429	0.0040965676318774746	-11.033534239553745	0.25567949745295065	0.2447677775482783	0.2640472914556328	0.23550543354313833
7976000	-2998.8351361260734	-3038.7454451247636	39.91030899869028	-3038.7454451247636	0.005766127141526443	0.5455876714967658	0.9100265125524181	0.5800800840025421	0.8283029050579861	40.98243031315667	0.008543672815982303	10.924592952921572	0.25567949745295065	0.2447677775482783	0.2640472914556328	0.23550543354313833
7977000	-2990.989337222518	-3035.118939278109	44.129602055590844	-3035.118939278109	0.004477067517065357	0.5455876714967658	0.8596237659267578	0.4452008969734555	0.6546508950954371	44.63066300134665	0.0067856158363367265	-0.4635011395001811	0.25567949745295065	0.22686750958391053	0.26758765767404974	0.24986533528908922
7978000	-2995.9941278093916	-3035.153027636039	39.1588998266476	-3035.153027636039	0.0029770998715162303	1.0040836182042625	0.8631238385643374	0.5810745091345566	0.8556284023893486	40.25633488605057	0.01017827064698816	3.191888876282377	0.25567949745295065	0.22686750958391053	0.26758765767404974	0.24986533528908922
7979000	-3000.8656060196963	-3039.503619195999	38.63801317630261	-3039.503619195999	0.007398238118969581	1.0040836182042625	0.7573068218681366	0.7360487325796029	0.8829976994168289	39.80080788313695	0.008968091982938993	9.084720730258994	0.25567949745295065	0.22686750958391053	0.26758765767404974	0.24986533528908922
7980000	-2993.9177978640773	-3039.0399902765917	45.1221924125142	-3039.0399902765917	0.0037457943724737096	1.0040836182042625	0.9408604432536452	0.734841492344625	0.6858169004799729	46.71188221819605	0.003716444775195981	49.235681528172194	0.25567949745295065	0.22686750958391053	0.26758765767404974	0.24986533528908922
7981000	-3002.6188636277043	-3041.732683397731	39.1138197700267	-3041.732683397731	0.007673559299462526	1.0040836182042625	0.43750611100244713	0.7874838944478115	1.1440138301745286	40.44374940778385	0.0037248693399035814	41.19123391790478	0.25567949745295065	0.22686750958391053	0.25309132071033075	0.2643616722528082
7982000	-3000.348622016164	-3036.2348866425586	35.8862646263945	-3036.2348866425586	0.006342057948340721	0.9898521769280921	0.5212604700713177	0.6346852561478358	1.159671905935605	37.04573626519733	0.011226017413271484	2.245331213460531	0.25378665384953547	0.2287603531873257	0.25309132071033075	0.2643616722528082
7983000	-2997.8851812233584	-3040.365814358117	42.48063313475869	-3040.365814358117	0.003578603176350494	0.9898521769280921	0.6485267815887311	0.2154639709227174	0.7280694400160955	45.09255101884865	0.003997787794694901	78.53578371342587	0.25378665384953547	0.2287603531873257	0.25309132071033075	0.2643616722528082
7984000	-2995.314799223099	-3037.7744618207075	42.459662597608585	-3037.7744618207075	0.0033323584915337214	0.9898521769280921	0.8513187743271255	0.823205418908405	1.082247055731252	42.959045817150894	0.005530643544123671	-3.7121185317322443	0.25378665384953547	0.2287603531873257	0.25309132071033075	0.2643616722528082
7985000	-3000.872646310929	-3041.1393891316857	40.266742820756456	-3041.1393891316857	0.003628780344578585	1.2173896986780244	0.9673337199042331	1.0349217638775958	0.8191611616402258	42.776462916185565	0.008155071794121052	50.845425958953044	0.2722296434219397	0.2287603531873257	0.25309132071033075	0.24591868268040395
7986000	-2992.753420573526	-3038.7429930795147	45.989572505988576	-3038.7429930795147	0.003947678039044509	1.2173896986780244	0.879891604033607	0.7479014146367146	0.8531280222697982	45.91852731144442	0.003233325322500054	0.015510267829441204	0.2722296434219397	0.2287603531873257	0.2616548251764545	0.23735517821428023
7987000	-3000.411143780113	-3044.276819883554	43.86567610344071	-3044.276819883554	0.0032275721268654146	1.2173896986780244	0.7537415887845721	1.1412465183360947	1.0454355868028116	45.041311269868906	0.005176905332247537	23.839100690761242	0.2722296434219397	0.2287603531873257	0.2616548251764545	0.23735517821428023
7988000	-2997.8988170363095	-3042.3362964936887	44.437479457379276	-3042.3362964936887	0.002263240466613268	1.2173896986780244	1.3296520430813243	1.2033255634094018	0.8563227330051362	45.75912415451858	0.003655581668258375	39.004287324632244	0.2722296434219397	0.2287603531873257	0.2616548251764545	0.23735517821428023
7989000	-2989.045733047289	-3035.0866716322707	46.040938584981745	-3035.0866716322707	0.003412662848397874	1.2173896986780244	1.4302456762070008	1.343390151644759	0.877095197726956	48.208379457125076	0.0033142087141454124	67.98101639083643	0.24301686186917948	0.2287603531873257	0.2616548251764545	0.2665679597670405
7990000	-2995.311628990385	-3039.909280919295	44.5976519289099	-3039.909280919295	0.004876993520959733	1.2173896986780244	0.8794501487054844	0.4748681812958975	0.6504486169671071	46.250882846782225	0.003419739200347422	51.23184798093757	0.24301686186917948	0.2287603531873257	0.2616548251764545	0.2665679597670405
7991000	-3002.500855966183	-3045.9308022052182	43.429946239035424	-3045.9308022052182	0.006895176683035614	1.2173896986780244	0.7068932476098493	0.6521996351035924	0.9884612333735848	44.11482797783546	0.0061357630881401755	-3.553461639981009	0.24301686186917948	0.2287603531873257	0.2616548251764545	0.2665679597670405
7992000	-3000.0059430720808	-3040.00428308753	39.998340015449344	-3040.00428308753	0.01683179863428691	1.2173896986780244	0.29561858980402833	0.3240618386415718	0.7988725110208219	40.66095302739888	0.004145784792291271	-14.905931496709968	0.24301686186917948	0.2287603531873257	0.2616548251764545	0.2665679597670405
7993000	-2991.621855016175	-3038.289847390447	46.6679923742724	-3038.289847390447	0.006586336473511772	1.2173896986780244	0.7678284876921271	0.811698062495097	0.8426845202697043	46.798540097852666	0.0037727037077172104	1.4680463308879723	0.24301686186917948	0.239725970291781	0.2616548251764545	0.25560234266258525
7994000	-2994.0710483883336	-3032.655380391243	38.58433200290916	-3032.655380391243	0.01368913591044826	1.2173896986780244	0.4725377009560638	0.6481153296395309	0.9747123139588507	39.990814083069765	0.006297680710040598	24.909739557583237	0.24301686186917948	0.239725970291781	0.2616548251764545	0.25560234266258525
7995000	-2995.3032709556987	-3038.9310784552003	43.62780749950175	-3038.9310784552003	0.0068541692879978905	1.2173896986780244	0.6742960170396103	0.6361229494639754	0.8406641297634778	45.28361625519137	0.006121564069217669	33.435152138994326	0.24301686186917948	0.239725970291781	0.2616548251764545	0.25560234266258525
7996000	-2997.9281918878883	-3037.8067813954094	39.87858950752103	-3037.8067813954094	0.007145284614719375	1.2173896986780244	0.5772425617065169	0.40301229272524486	0.8622531387034628	44.602433748007094	0.005015128396996955	133.74785925129515	0.24301686186917948	0.239725970291781	0.2616548251764545	0.25560234266258525
7997000	-3000.2991740296466	-3040.230679952295	39.93150592264806	-3040.230679952295	0.005625401845275016	0.7251257230595484	0.8223040785837653	0.9345105135184982	0.8674882615227274	40.22235242399564	0.004390745346357692	-6.821532898932958	0.25168931734204003	0.239725970291781	0.2616548251764545	0.2469298871897247
7998000	-2990.3081612617448	-3033.593800349217	43.28563908747208	-3033.593800349217	0.0028757992008625914	0.7251257230595484	0.8714197836533518	0.7881844660098066	1.059857576683588	44.99325875022937	0.00585298870053412	41.49493060550111	0.2402054495760103	0.239725970291781	0.2616548251764545	0.2584137549557544
7999000	-2997.4220108243176	-3038.2669364598705	40.844925635553096	-3038.2669364598705	0.004125696198775869	0.7251257230595484	0.9633961828174995	0.7420126506260262	1.0520476599215847	43.49074107389903	0.00327164383729908	-88.15422361216125	0.2402054495760103	0.239725970291781	0.2616548251764545	0.2584137549557544
8000000	-2987.3958813161858	-3032.9868359565958	45.59095464040999	-3032.9868359565958	0.0043668098209262585	0.7251257230595484	1.049258976955191	0.8089969115122058	0.7050781495231639	46.710351963827804	0.0034338108577756776	39.80819178923721	0.2463831867304231	0.239725970291781	0.2616548251764545	0.25223601780134164
8001000	-2990.847475577924	-3035.466651128254	44.61917555032987	-3035.466651128254	0.007911569693523125	0.7251257230595484	0.5428454688195963	0.771829726286946	0.9004337739776086	44.36054090377799	0.002632159198848091	5.6634398569186715	0.2463831867304231	0.239725970291781	0.2616548251764545	0.25223601780134164
8002000	-2994.0157759141957	-3034.742490084223	40.7267141700274	-3034.742490084223	0.0034192484076927825	0.7251257230595484	1.022951456643184	0.9710792449733098	0.9307386765299825	42.914828960140184	0.009670023581682691	-40.83030183830911	0.2463831867304231	0.239725970291781	0.2616548251764545	0.25223601780134164
8003000	-2998.360686820605	-3036.554769405809	38.194082585203844	-3036.554769405809	0.012172941707053792	0.7251257230595484	0.45867939927858725	0.4171543902718227	0.9289262856063681	40.32685920322154	0.007842370856736825	45.56492423267137	0.2463831867304231	0.239725970291781	0.2616548251764545	0.25223601780134164
8004000	-3000.6183029937797	-3038.0410101414504	37.42270714767093	-3038.0410101414504	0.013745731013289937	0.7251257230595484	0.3780979199952283	0.8122330044201601	1.223463877317038	39.12802697816892	0.010588591648779849	-23.221930702559874	0.2463831867304231	0.239725970291781	0.2616548251764545	0.25223601780134164
8005000	-2989.1191067808923	-3034.4241782872336	45.30507150634156	-3034.4241782872336	0.006537152964067861	0.6104270658873096	0.7874513186128582	0.9389056201303084	0.7762975521583766	47.768604070518016	0.003258447340425962	-83.20640986445785	0.2463831867304231	0.24353407171625538	0.2578467237519801	0.25223601780134164
8006000	-2994.9497282578027	-3037.770537015078	42.82080875727532	-3037.770537015078	0.00953957239683376	0.3727975339461257	0.6382737356598257	1.3040424323147726	0.9233603047807815	43.96456160063035	0.003999578630724171	-34.67446557345872	0.2463831867304231	0.24353407171625538	0.2578467237519801	0.25223601780134164
8007000	-2997.098154654042	-3039.388587220581	42.29043256653882	-3039.388587220581	0.006989221041761091	0.3727975339461257	0.5452759913379	0.6291191595074358	1.007142365575302	44.44780130106393	0.005973032656952838	-53.48044960186961	0.2463831867304231	0.24353407171625538	0.2578467237519801	0.25223601780134164
8008000	-2989.7504284540246	-3033.899855867514	44.14942741348948	-3033.899855867514	0.006240744489557111	0.6937194825253257	0.7070481645354555	0.8831957358759278	0.9644918230850765	46.15743429255744	0.005315104763625142	53.8672253438681	0.2484540585800801	0.24353407171625538	0.2495286701803438	0.2584831995233209
8009000	-2989.543966863085	-3034.6140778902436	45.070111027158376	-3034.6140778902436	0.007370515554193107	0.6937194825253257	0.6593074278305568	0.6986481700402416	0.8453470832766959	45.789295271907086	0.00584364596895009	-11.38637284593625	0.2484540585800801	0.24353407171625538	0.2495286701803438	0.2584831995233209
8010000	-2991.7072051542914	-3036.9506259804402	45.243420826148665	-3036.9506259804402	0.004263924441288509	0.6937194825253257	0.7983902348087379	0.2589450059508265	0.7214210640041945	45.8694095136405	0.0024211042444902005	-35.57689065809558	0.2484540585800801	0.24019712632246698	0.2528656155741322	0.2584831995233209
8011000	-2987.7771442396847	-3034.7963113503056	47.019167110620764	-3034.7963113503056	0.0030062131835528966	0.6937194825253257	0.8921850682942567	0.7023039557801383	0.7731883077715017	46.45890882389135	0.0017862894770332661	-8.493461071432336	0.25224306353117926	0.23640812137136782	0.2528656155741322	0.2584831995233209
8012000	-2987.1176858181925	-3032.968289682925	45.850603864732584	-3032.968289682925	0.008650372792151823	0.6937194825253257	0.6091476053616698	1.281280035917633	0.8664151635484781	47.888625322719335	0.004314879113999808	61.18938441212666	0.25224306353117926	0.23640812137136782	0.2641748027560576	0.24717401234139547
8013000	-2993.7583498187455	-3037.4700148758357	43.71166505709015	-3037.4700148758357	0.005428731758769396	0.6937194825253257	0.800750510212453	0.7062813985695778	0.7014752417422825	45.065139730872765	0.0046999688015027215	37.54848669985175	0.25224306353117926	0.23640812137136782	0.2641748027560576	0.24717401234139547
8014000	-2994.6690937663707	-3040.7784237970304	46.109330030659585	-3040.7784237970304	0.0029652204604887684	0.6937194825253257	0.8595369073905434	0.412358947331533	0.6843609023589443	47.321319056700105	0.0034270009897838434	-42.900294648219216	0.23973033446914704	0.24697888448319064	0.27478110217698565	0.23850967887067684
8015000	-2992.3302707372472	-3035.8798600684313	43.54958933118427	-3035.8798600684313	0.004577174871782185	0.8421902586919592	0.7754508321206144	0.3476256591929711	0.8366206068283636	44.22147673601472	0.0036307705205215956	23.427788307208985	0.23973033446914704	0.24697888448319064	0.27478110217698565	0.23850967887067684
8016000	-2997.806520759948	-3038.5435091556424	40.736988395694546	-3038.5435091556424	0.00902858053500449	0.8421902586919592	0.47492399134427904	0.4512491997615136	0.8846898115724782	40.77664123432419	0.0029094816392243148	10.816848552921996	0.23973033446914704	0.24697888448319064	0.27478110217698565	0.23850967887067684
8017000	-2992.9823890925945	-3035.457617362308	42.475228269713476	-3035.457617362308	0.005294826514504969	0.6834444754351426	0.6661131507110604	0.22402550429034582	0.6855672039745604	43.890771854597574	0.00478661476667971	-38.946756272851175	0.23973033446914704	0.24697888448319064	0.27478110217698565	0.23850967887067684
8018000	-2995.732445950831	-3040.666152641943	44.93370669111199	-3040.666152641943	0.006058221313337304	0.6834444754351426	0.6076056555306623	1.0058917479870266	1.1717621358923935	45.14079297124248	0.0028990252999426145	17.24279441845691	0.23973033446914704	0.24697888448319064	0.27478110217698565	0.23850967887067684
